2166 2166 2166 2166 2166 2166 2166 2166 2166 2166 2166 2166 2166 2166 1398 7114 2453 2485 2485 7136 1399 2201 2166 2166 2166 2166 2166 2166 2166 2166 2166 2166 2166 2166 2166 2166 2166 2166 2166 3035 411 411 2166 2166 2166 2166 2166 2166
83 100 83 83 100 100 154 83 100 147 581 584 584 584 584 584 584 580 580 100 83 100 100 154 83 100 100 100 100 100 100 110 584 584 584 584 584 584 584 1259 584 606 584 584 83 100 83 100
295 295 971 971 295 295 295 1892 295 295 295 295 295 295 295 971 295 295 295 295 295 295 295 295 295 295 295 295 295 295 295 295 295 1882 549 2784 299 299 295 971 295 971 971 295 971 295 295 295
2034 384 384 378 384 384 384 384 384 384 384 3 384 6908 384 384 954 954 6908 384 384 384 3 384 384 384 384 384 384 384 384 384 384 391 384 3 7054 808 411 622 2352 384 384 3 391 384 3 3
1751 1751 1751 1751 1751 1751 1751 1751 2357 124 164 1016 1496 431 2357 1723 291 874 6475 678 1751 2360 1393 1387 1387 1387 2357 1751 1387 1751 1751 1751 1751 1751 1393 1393 1393 2360 2360 2360 1751 1751 1751 1751 2357 1751 1751 1751
80 80 80 80 80 80 1510 135 135 422 718 718 92 80 4397 492 492 4949 135 135 80 135 80 80 80 80 80 80 80 80 135 135 135 135 135 1510 135 80 87 87 713 3699 3699 87 80 80 80 80
2308 2308 2308 2308 2308 2308 2308 2308 2309 2308 2308 2308 2308 4966 1447 2308 2308 2308 2308 1458 2406 2308 2308 2308 2308 2308 2308 2308 2308 2308 2308 2308 2308 2308 2309 2309 2308 2309 2309 2309 1122 1122 90 2544 2544 2544 2544 2544
231 216 216 210 216 210 210 216 216 210 210 216 89 216 199 199 2149 382 1706 200 200 216 216 210 210 210 210 210 210 210 210 216 216 216 210 1706 216 89 199 200 89 216 216 216 210 210 210 6961
956 956 956 956 956 956 391 75 378 378 2909 391 2352 2352 2352 2352 2352 2352 632 956 956 956 956 956 956 956 956 956 956 956 391 2352 378 378 378 378 378 71 1771 2766 235 2766 1771 2880 396 954 8472 956
2195 2195 2195 2195 2195 2195 2195 1956 2195 2195 962 962 620 2195 2195 2195 2195 2195 2195 2195 2195 2195 2195 2195 2195 2195 2195 2195 2195 2195 2195 3407 1399 1399 1399 2013 3407 3407 2013 2013 5802 609 1956 2195 2195 2195 2195 2195
3386 3386 3386 3386 2484 903 391 548 4066 4066 4066 4066 903 903 903 1060 903 903 903 2484 5362 903 903 903 903 5177 903 903 903 903 903 1077 323 227 4284 4284 196 903 903 903 903 903 3244 3244 3386 3386 903 903
650 650 650 650 650 650 650 650 650 650 650 650 650 650 650 650 650 650 650 650 650 650 650 650 650 650 650 650 650 649 2499 88 1495 651 1215 4774 159 159 2871 1966 1966 1966 1966 1966 1966 1966 1966 1966
879 2665 2665 2665 2665 2665 2665 2665 2 640 3196 5612 33 879 2665 3571 33 2 11 2665 2 2 2010 2665 2665 2665 2665 2665 2665 2665 2665 2665 2666 4 7 7 50 50 4 7 21 7 7 4 4 2666 879 879
60 60 60 60 60 60 60 60 50 50 60 60 60 60 60 60 8497 203 2149 346 2714 60 60 60 60 60 60 60 60 60 60 60 7094 50 60 50 50 4 4 4 50 4 50 4 4 50 60 60
609 609 609 609 609 609 609 613 613 613 608 609 609 609 654 609 2195 613 613 613 2196 613 2196 613 613 613 609 609 609 1955 614 609 614 608 654 609 613 609 609 613 2196 613 613 2199 613 4291 613 609
945 946 946 945 945 945 945 946 945 1378 5205 945 945 945 6584 946 946 946 945 946 945 945 945 945 945 945 945 945 945 945 945 1017 2016 945 945 945 2015 945 945 1104 945 946 945 2016 945 946 946 946
4627 3055 1123 1123 1123 1123 1123 1123 1123 1123 4627 3055 1114 1114 1114 1114 8265 8265 1114 1114 4097 4097 4224 1123 1123 1123 1123 1123 1123 1123 1123 1123 3055 3055 3055 1123 3055 3055 3055 238 1123 1123 4627 1123 3055 1123 3055 1123
807 807 807 807 807 807 807 807 954 3735 807 954 832 2548 1632 488 808 402 402 402 807 384 807 807 807 807 807 807 807 807 3735 807 954 807 383 807 807 4328 1513 807 364 383 383 383 372 383 807 384
294 294 294 294 294 294 294 294 1977 1977 1977 390 3286 484 1977 833 294 294 1977 1976 1977 1977 1977 1977 1977 1977 1977 1977 1977 1977 1977 1977 1977 1977 1977 1977 390 1977 3355 4826 1989 2034 2034 2034 1977 1977 1977 1977
4000 4000 4000 4000 4000 4000 4000 4000 1442 342 342 1122 3205 4812 1435 4000 991 4000 4000 4000 4000 4000 4000 4000 4000 4000 4000 4000 4000 4000 4000 4000 4000 4000 4000 4000 4002 285 4002 4000 2375 285 2406 4000 4000 4000 4000 4000
954 954 954 524 954 954 524 954 954 954 954 954 954 954 954 954 954 954 954 954 954 2475 2475 954 954 954 954 954 954 954 954 524 954 364 2475 954 364 524 524 524 5045 317 317 317 954 364 524 7567
185 108 400 185 185 108 185 185 108 400 400 185 400 118 118 118 118 118 118 118 118 118 412 83 108 185 185 185 185 185 185 185 185 185 2900 185 185 412 450 681 673 405 412 185 185 185 185 185
1146 3674 3674 3674 3674 3674 3674 1146 1146 1478 2944 1478 2948 1478 1478 2944 2948 2944 2944 2944 2948 4926 1146 1146 1146 1146 1146 1146 1146 1146 1146 1146 1501 2944 1478 2948 1478 2948 2944 2944 2944 1501 2948 2944 1146 1146 1146 1146
4 4 4 4 4 4 4 1 72 72 72 4 4 4 4 4 1 74 74 90 4 1 1 1 1 4 21 1 1 4 4 21 1 4 1 203 724 724 724 1230 416 1728 1 4 4 1 4 1
5167 5167 5167 5167 5167 5167 5167 5167 2251 2250 2250 2250 2250 2243 2243 4083 5723 5126 5184 5167 5167 5167 5167 5167 5167 5167 5167 5167 5167 5167 5126 5167 5167 5126 5167 5167 5167 5167 5167 5126 5184 5126 5167 5167 5167 5167 5167 5167
945 945 945 945 945 945 945 945 1104 945 964 1399 780 945 945 945 945 945 945 945 945 945 945 946 945 945 945 945 945 945 945 945 945 945 945 945 2440 945 945 945 945 2013 2016 945 945 945 945 1104
92 92 92 92 92 92 92 92 140 140 92 140 92 92 140 92 2467 92 80 92 92 92 92 92 92 92 92 92 92 92 92 92 140 92 205 268 267 268 268 1471 647 996 570 92 92 92 92 92
392 6980 735 735 735 735 735 735 735 735 3382 5630 871 362 362 434 3242 802 643 643 1074 1074 392 392 392 735 643 735 735 735 735 735 735 735 735 643 643 735 735 735 735 643 735 4241 6391 360 392 6980
3808 3808 3808 3808 3808 3808 3808 3808 3808 391 6688 6688 6688 6688 6688 6688 6688 6688 391 390 385 3808 3808 3808 3808 3808 3808 3808 3808 3808 3808 3808 1976 1984 1984 3808 3808 3808 1984 1976 3808 3808 3808 3808 3808 3808 1976 3808
652 652 652 652 5576 137 162 1595 1595 663 1595 1595 996 996 996 1353 996 1429 223 3919 652 652 652 652 652 652 652 652 652 652 652 1640 1595 1595 1595 1595 1596 1595 1595 1595 1595 2088 207 652 5576 652 652 652
840 840 840 840 840 840 840 840 840 840 840 840 5090 944 6472 1637 840 840 840 840 8016 456 840 840 840 840 840 840 840 840 840 840 840 840 3480 33 33 234 234 840 840 840 840 840 840 840 840 840
659 659 659 659 659 659 2483 659 659 659 659 6356 2483 1956 917 1955 1955 1955 1955 1955 625 2483 1955 1955 659 659 659 614 917 1952 614 1952 1955 1955 659 659 659 3177 1468 1956 917 1956 1955 2483 5020 917 1955 2483
585 585 585 585 585 585 585 585 592 511 2383 2871 2871 585 2871 2871 4221 1120 2602 6929 159 586 585 585 585 585 585 585 585 585 585 585 2871 7230 206 206 585 1632 4837 1983 673 673 674 183 183 183 183 183
3449 3449 3449 3449 3449 3449 2544 2544 2544 2544 2544 3449 3449 3449 3449 6009 4523 3449 3449 3449 3449 3449 3449 3449 3449 3449 3449 3449 3449 3449 6009 2544 2544 2543 528 525 3449 3449 3449 2544 2544 3449 3449 3449 3449 3449 3449 3449
3407 3407 2013 2013 2013 1361 3407 3407 3407 3407 3407 3407 1361 1361 1398 3407 3407 3407 3407 2013 3407 3407 3407 3407 3407 3407 3407 3407 3407 3407 1398 3407 3407 1361 3407 3407 3407 3407 2015 3386 779 3407 3407 3407 3407 3407 3407 3407
3959 3959 3959 3959 3959 3959 3959 866 4195 862 4195 862 866 866 4195 4195 4195 4195 3377 2740 863 3959 3959 3959 3140 3959 3959 3959 3959 3959 3959 866 647 647 862 866 866 866 866 866 4195 4195 4195 4195 4195 3920 3959 3959
1760 6866 75 1632 1088 1957 1957 1957 1957 1957 3870 1957 1957 1957 3038 3038 1632 3038 3038 1987 3785 3785 3785 3785 1987 1632 1957 1957 1957 1957 1957 1957 1957 1957 1957 1632 1957 1957 1957 1632 3038 14 2019 2367 2367 2367 2366 2367
1216 1216 1216 1216 1216 1216 1693 3524 3959 1216 1217 1216 1216 1216 6816 1382 6340 1218 1216 1216 7003 1213 1216 1216 1216 1216 1216 1216 1216 1216 1216 1216 1216 3455 6606 619 4136 4136 4136 841 1216 1216 1216 1216 1216 1213 1216 1216
1346 1346 1346 1346 1346 1346 1346 1346 1346 1346 1346 1346 1346 1346 3752 3752 3230 1227 1346 1346 1346 1346 1346 1346 1346 1346 1346 1346 1346 1346 1346 3445 452 1631 487 487 1148 3960 3230 1227 1346 1346 2664 1346 1346 1346 1346 1346
1642 1642 1642 1642 1642 1642 1642 1642 1642 1642 1642 1642 1642 1642 1642 3665 3752 3752 1642 1642 1642 1642 1642 1642 1642 1642 1642 1642 1642 1642 1642 2584 764 2203 1642 1642 1642 1642 1642 1642 1642 1642 1642 1642 1642 1642 1642 1642
1728 403 403 403 403 403 403 403 403 1728 403 1728 403 1728 403 403 3907 3908 4190 1728 346 346 1728 1728 1728 346 1728 403 403 403 403 346 403 403 403 403 1728 403 403 403 4163 403 403 403 403 1728 1728 1728
2793 2793 2793 2793 2793 2793 2793 2793 2793 2793 4125 2790 2790 2790 4558 4548 2790 4224 4548 4641 4125 4641 2793 2793 2793 2793 2793 2793 2793 2793 2793 2793 2793 2793 4125 4641 2793 2790 2790 2793 4641 2793 4628 2793 2793 4125 2793 4125
80 80 80 80 80 80 80 80 80 80 80 80 80 80 80 80 80 80 80 80 80 80 80 80 80 80 80 80 80 80 80 92 93 710 6841 6841 1368 2986 80 80 92 80 358 87 80 393 80 80
295 295 295 295 295 295 295 295 295 295 295 295 971 295 842 295 295 295 295 295 295 295 971 295 295 971 971 971 971 971 971 957 295 295 295 295 959 365 971 971 971 295 295 295 295 957 295 452
3357 3357 3357 3357 3357 3357 3357 396 2380 2380 2380 2380 2380 2380 2380 2380 241 1473 3357 3357 3357 3357 3357 3357 3357 3357 3357 3357 3357 3357 3357 3357 3357 3357 3356 3357 1601 1601 1601 3357 3357 3357 3357 3357 3357 3357 3357 3357
1237 764 764 764 764 764 764 764 884 764 884 2839 764 764 764 764 884 764 764 764 764 764 1976 1088 764 764 764 764 764 764 764 764 8255 764 764 2839 4830 764 764 764 764 764 8255 8255 884 884 764 764
365 365 365 365 365 365 365 365 365 365 365 365 365 1004 299 296 365 365 365 365 1284 365 365 365 365 365 365 365 365 365 365 365 365 316 365 365 365 379 365 365 365 365 365 1285 365 365 365 365
410 410 410 410 410 410 410 317 410 807 807 391 807 807 391 391 807 807 807 391 391 317 410 410 410 410 410 410 410 410 410 410 410 391 391 248 391 391 410 384 410 820 410 372 391 317 410 410
473 473 473 473 473 473 473 2425 299 365 473 473 365 365 379 473 473 473 473 473 473 473 473 473 473 473 473 473 473 473 473 473 368 2482 1127 608 964 1127 2482 848 2015 624 1127 609 473 473 473 473
38 38 38 38 38 2584 2718 1235 2761 2584 2584 2761 2584 2584 2584 2584 2584 2584 2584 38 2584 1234 2171 2171 2171 2171 2171 2171 1235 2584 2584 2761 3631 2584 2584 2584 2761 2761 2761 2761 2761 2171 1235 2718 38 2171 2171 2171
2764 2764 2764 2764 2764 2764 2764 2764 2764 2764 2764 2764 2764 2764 2764 2764 2764 2764 2764 2764 3633 2764 2764 2764 2764 2764 2764 2764 2764 2764 2764 2764 2764 2764 2764 2764 2764 1140 3896 1706 3907 3907 3525 3525 3525 3525 3525 3525
3728 2950 2950 3728 2950 3728 2950 2950 301 2680 375 375 381 2950 2950 3728 3728 3728 2950 2950 3728 2950 2950 2950 2950 2950 2950 3728 2950 2950 2950 2950 4112 4112 4112 2877 8598 8598 8598 8598 3728 3728 2950 2950 2950 2950 2950 2950
760 760 760 760 760 760 760 1066 3104 1663 2910 473 368 499 2910 500 473 500 2650 760 760 760 760 760 760 760 760 760 760 760 760 760 760 760 473 473 2995 2910 2910 473 5141 368 299 760 760 8546 760 760
1554 1554 1554 1554 1554 1554 1554 1554 2499 1014 738 7807 7913 1014 1014 1011 1014 1014 5014 1553 724 689 441 1554 1554 1554 1554 1554 1554 1554 1554 1554 1554 1014 1014 1014 1014 1014 1014 1014 1011 1014 1014 1014 3525 88 1553 846
2611 2611 2611 2611 2611 2611 2611 2611 2611 2611 2611 2611 2611 2611 2946 4382 1086 1322 1335 1335 1335 2611 2611 2611 2611 2611 2611 2611 2611 2611 2611 2611 2611 2611 2611 2611 2611 2770 2944 1335 1322 1322 1322 1322 1335 1335 1335 1335
84 358 358 358 3343 3343 84 358 84 80 84 135 1383 1383 1383 1383 88 1166 140 140 84 358 140 358 358 358 358 358 358 358 358 80 393 359 1463 1463 1463 1463 1463 81 358 358 358 140 140 124 80 80
3280 5168 3280 3280 3280 3280 3280 3282 2469 747 4856 2517 2517 5634 2517 2469 2517 2517 5168 5168 5168 5168 5168 5168 5168 5168 5168 5168 5168 5168 5168 3282 2517 4856 2469 2517 747 2517 747 2517 2517 5168 5168 5168 5168 5168 5168 5168
3083 7009 1127 1127 1127 1127 1127 1127 1127 1127 2379 3083 3083 3083 3083 3083 3083 3083 3083 3083 3083 3083 3083 3083 3083 383 1127 1127 1127 1127 1127 1127 402 1726 641 402 402 1992 1992 1992 3083 3083 3083 3083 2475 1127 1127 1127
391 391 391 391 391 391 391 391 391 453 5612 391 391 626 391 391 391 391 391 391 391 391 391 411 391 391 391 391 391 391 391 391 391 1659 411 7432 7432 7432 7432 3443 2453 2453 2453 7 1386 391 391 391
1486 1486 1486 1486 1486 1486 1486 1486 1486 1486 1486 1486 1486 1486 1486 1486 1486 1486 1486 1486 1486 1486 1486 1486 1486 1486 1486 1486 1486 1486 1486 1486 1486 1486 1486 1486 1486 1486 3161 376 381 658 612 612 612 612 612 612
2949 2949 2949 2949 2949 2949 2949 1603 7528 2949 2949 3872 3872 1610 2949 2949 2949 2949 4286 2949 2949 2949 2949 1603 2949 2949 2949 2949 2949 2949 2949 2949 2949 6083 2755 3873 1610 2949 2949 1603 2949 2949 2949 2949 2949 4931 3872 1610
594 1642 1642 1642 1642 1642 1642 1642 594 594 594 1472 594 1642 1642 1347 1472 1642 1642 594 594 594 594 594 594 594 594 594 594 594 594 5317 2829 5289 4278 5583 616 594 594 1642 1472 594 508 5887 594 594 594 594
2668 2668 2668 2668 2668 2668 2668 2668 345 345 2668 345 14 14 14 14 14 14 2668 345 2668 2668 2668 345 2668 2668 2668 2668 2668 2668 2668 2668 2668 345 2668 345 210 8264 209 6733 3945 976 345 2668 2668 345 345 2668
3631 3631 3631 3631 3631 3631 3631 1165 1257 2523 2136 198 322 1430 2474 3631 3631 3631 3631 3631 3631 3631 3631 3631 3631 3631 3631 3631 3631 3631 3631 3631 3631 3631 3631 487 487 487 487 3631 3631 3631 3631 3631 3631 3631 3631 3631
551 551 551 551 551 551 2826 2826 2907 2826 2826 2826 2826 2907 768 876 876 2826 2907 2907 767 615 982 2907 2826 2826 2826 2826 2826 2826 2826 2826 2826 2826 2826 2826 2907 2826 7230 2826 5883 2907 2907 4157 552 2826 2826 2907
86 86 86 86 86 86 86 3758 3758 719 719 86 3758 86 86 3758 86 719 3758 86 3758 3758 3758 3758 3758 86 86 86 86 3758 711 259 1843 1843 7463 86 6675 7907 3758 3758 86 3758 86 2235 2235 2235 2235 2235
79 993 996 996 996 996 996 996 996 996 996 996 996 92 79 1418 3230 3230 3230 3230 3960 1225 1225 1225 1225 1225 1225 1225 1225 996 996 996 996 996 996 996 996 996 996 996 996 996 996 79 79 1633 2568 79
4573 159 321 321 321 321 321 321 321 321 321 321 321 321 321 321 321 321 321 321 321 321 321 321 321 321 321 321 321 321 321 321 321 321 321 5106 321 321 321 329 156 714 714 133 321 321 321 321
1506 1506 1506 1506 1506 1506 1506 1506 1506 1506 500 299 298 1669 1539 1506 1064 1064 1961 1635 1506 1506 1506 1506 1506 1506 1506 1506 1506 1506 1506 1506 1064 1506 1528 1528 1064 1961 1064 2188 1961 702 1065 5457 549 1506 1506 1064
209 209 209 209 209 209 209 209 209 87 3272 7024 3344 5553 4009 3386 2570 209 209 209 209 209 209 209 209 209 209 209 209 209 209 209 87 87 298 3467 2494 209 87 87 87 713 87 713 713 87 713 713
964 964 964 964 964 964 780 964 780 964 3537 1074 1074 1386 964 964 964 964 964 6543 964 964 964 964 964 964 964 964 964 964 964 964 780 964 964 964 780 964 964 964 964 964 964 964 964 964 964 780
2673 5353 2673 2673 2672 2672 2672 1535 2725 250 250 1681 2023 2023 2023 2023 7720 2673 2672 2022 2022 2022 2023 2023 2023 2672 2672 2672 2672 2672 2672 362 250 250 250 3463 2393 4252 2023 2672 2673 2673 2673 2023 2023 2022 2022 2022
3177 3177 1956 3177 3177 611 611 611 3177 659 1956 2651 300 300 625 1956 1956 614 654 1956 1956 1956 2114 4727 3177 3177 3177 3177 3177 3177 3177 1956 1956 1956 625 2015 2015 2015 3695 3695 1956 625 1956 625 1956 1956 625 614
315 315 315 315 315 315 315 315 4688 297 297 297 315 297 298 298 297 297 297 298 297 297 315 315 315 315 315 315 4688 315 315 315 297 761 758 758 758 758 758 758 758 758 758 758 761 6542 758 1065
52 52 52 52 52 52 52 52 56 234 234 216 260 52 52 260 6 260 234 234 43 52 52 52 52 52 52 52 52 52 52 15 234 260 89 216 260 52 52 15 216 216 234 260 52 3857 55 60
14 7 11 11 11 7 7 2229 11 11 7 11 7 11 4174 26 11 14 14 976 7 14 2149 11 11 11 11 11 11 11 11 11 11 5297 11 11 2149 7 7 976 11 14 11 11 11 14 11 2149
1410 1410 1410 1410 1410 1410 1410 1410 1410 1410 1410 7934 1410 316 1180 839 1410 1410 2651 1410 1410 1410 1410 1410 1410 1410 1410 1410 1410 1410 1410 1410 1410 1410 1410 1410 1410 1410 2650 298 298 298 298 298 1410 1410 1410 2651
204 204 204 204 204 204 204 203 347 2586 2104 2586 204 347 203 203 6665 203 203 204 203 203 6739 204 204 204 204 204 6665 347 203 203 347 8216 204 204 204 203 17 204 204 203 203 203 203 347 347 347
1284 1284 1284 1284 1284 1284 1284 1409 1409 2085 1409 1409 1409 2085 1409 840 1284 1284 1284 1284 1284 1284 1284 1284 1284 1284 1284 1284 1284 1284 1284 1284 1284 1284 1284 1284 368 3201 1284 1284 1284 316 1284 1284 1284 1284 1284 1284
1406 1406 1406 1406 1406 1406 1406 1406 1406 608 624 608 624 608 608 608 608 608 608 941 941 941 1406 624 1406 1406 1406 1406 1406 624 1001 2832 2480 4277 1928 511 596 1226 385 608 608 608 941 941 941 941 941 2211
4937 6072 2339 2339 2339 2339 2339 2339 1331 2321 764 884 764 764 884 884 764 764 1330 4937 2339 2339 2339 2339 2339 2339 2339 2339 2339 2339 2321 2321 2321 485 485 4676 2321 2321 2321 2339 2339 2321 2339 2321 2321 2339 2339 2339
2339 2339 2339 2339 2339 2339 2321 2321 2321 2321 1344 1344 1344 1344 1344 4424 4424 4424 4661 2321 1344 2321 2339 2339 2339 2339 2339 2339 2339 2339 2339 2339 2321 1344 1344 2472 1344 1344 1344 2340 4424 4424 4424 2321 1344 1344 4938 2339
653 653 653 653 653 653 653 653 4094 4094 653 4094 293 2098 2098 208 653 653 92 3120 834 1375 653 653 208 4094 653 208 653 653 4094 653 653 653 208 208 161 4502 208 208 661 2098 2098 3157 653 208 653 4094
467 588 588 588 588 588 588 588 588 588 588 467 467 588 323 167 932 164 588 588 588 588 467 6051 588 6108 588 588 588 588 588 588 588 588 588 8162 8162 588 588 588 588 588 588 588 588 7838 588 323
1442 1442 1442 1442 1442 1442 1442 2369 1335 1335 1335 3209 1335 1335 1335 1335 1335 1442 1442 1122 1442 1122 1442 1442 1122 1122 1122 1122 1122 1122 1122 2309 1335 1334 1335 1335 1335 1335 1335 1335 1335 2331 1442 1773 1442 1122 1773 1442
1409 1409 1409 1409 1409 1409 1409 2086 2085 2086 1409 1409 1409 1409 2086 2086 1409 1409 1409 1409 2204 700 1410 2204 2204 4732 1409 1409 1409 1410 2204 1409 1409 1409 1409 1409 1409 1409 1409 1409 1409 1409 2094 1409 1409 1409 4732 4732
652 652 652 652 652 652 652 652 652 652 662 359 407 1208 1156 1060 2097 2049 707 3334 597 982 652 652 652 652 652 652 652 652 652 652 652 293 996 197 213 2230 4309 652 652 652 652 1865 652 652 652 652
3766 3766 3766 3766 3766 3766 3766 3766 588 160 1507 1507 4991 1595 3170 3766 585 524 524 364 166 3766 3766 3766 3766 3766 3766 3766 3766 3766 159 1751 969 160 196 317 945 2579 849 1547 547 2851 640 456 159 663 3766 3766
488 317 317 317 317 317 317 317 8025 729 3447 578 364 372 317 317 317 317 3851 6553 317 317 317 317 317 317 317 317 372 2543 1912 709 1793 72 289 488 1992 295 488 394 457 488 317 317 488 317 317 317
2334 2334 2334 2334 2334 2334 2334 1628 1628 1628 1628 1628 1627 2616 1479 6454 4319 2334 2334 1323 2334 1335 1335 1335 1335 1335 1335 1335 1335 2334 1628 1628 1628 1628 1628 1628 1628 1628 1627 1323 1323 2882 1145 1322 2334 1335 1335 2334
296 296 296 296 296 296 368 1272 1272 1272 1272 1272 1272 1272 1273 1272 1272 1272 1272 1272 296 296 296 315 1588 1588 1588 2388 2388 2388 2166 1272 1273 1273 1272 1272 1273 1271 1271 1272 612 1272 612 1272 296 1587 296 296
3046 3046 3046 1726 3046 3046 3046 3046 3046 884 884 884 884 884 884 3046 3046 884 3046 884 884 3046 1726 1726 1726 1726 3046 3046 3046 3046 4129 884 1987 1726 641 884 4824 1726 884 3046 1726 884 3046 884 884 1726 884 884
101 101 101 101 101 101 101 101 101 118 101 407 127 118 4736 101 101 101 118 118 101 118 1869 1727 127 101 101 127 101 101 127 1783 1826 4243 2361 2358 3075 127 101 101 101 101 127 127 101 127 101 101
381 2281 2281 2281 5092 2281 1046 2281 1046 1046 2281 5749 2281 2281 5749 2282 2281 2281 2281 1046 2281 1046 2281 2281 2281 2281 2281 2281 2281 2281 2281 2281 2281 1046 5749 3643 2281 2282 3642 2281 2281 2281 2281 2282 1046 2281 2281 2281
484 484 484 484 484 484 1632 2034 2034 2034 807 2034 807 807 807 2034 2034 2034 2034 807 1088 484 1632 484 484 484 484 484 484 484 484 484 2690 1632 1089 1269 1632 484 484 484 1632 1632 1632 1088 1632 484 1632 484
3445 8568 3445 1347 3445 3445 3600 3445 3445 1565 2540 3818 1226 3068 1460 866 3445 3600 1347 1565 1226 1226 1347 1347 1347 1347 1347 1347 1347 1226 3445 385 487 487 1882 1227 6344 1565 1226 1226 1227 1565 3600 3600 1226 1226 1347 1347
